366;bunker;2950.00;11.28;1018.00;0.21;0
366;anti_air_building;2962.00;12.18;1010.00;2.87;0
366;anti_air_building;2964.00;11.93;1017.00;0.71;0
366;anti_air_building;2952.00;11.53;1016.00;1.92;0
366;synthetic_refinery;2961.00;11.68;1016.00;4.93;0
366;fuel_silo;2951.00;11.57;1015.00;1.32;0
366;radar_station;2965.00;12.20;1012.00;3.06;0
366;rocket_site;2949.00;11.53;1014.00;1.82;0
366;nuclear_reactor;2982.00;12.15;1017.00;3.38;0
367;arms_factory;2942.00;10.95;1023.00;1.24;0
367;arms_factory;2927.00;10.73;1028.00;4.26;0
367;arms_factory;2929.00;11.62;1034.00;0.64;0
367;arms_factory;2928.00;12.70;1047.00;3.31;0
367;arms_factory;2945.00;12.05;1028.00;5.98;0
367;arms_factory;2930.00;10.45;1023.00;2.71;0
367;industrial_complex;2921.00;10.62;1038.00;3.91;0
367;industrial_complex;2927.00;12.05;1042.00;1.75;0
367;industrial_complex;2964.00;11.68;1025.00;4.42;0
367;industrial_complex;2928.00;10.98;1029.00;5.98;0
367;industrial_complex;2927.00;11.32;1035.00;2.36;0
367;industrial_complex;2943.00;11.60;1027.00;0.20;0
367;air_base;2947.00;13.45;1033.00;3.22;0
367;bunker;2928.00;10.45;1025.00;4.42;0
367;bunker;2947.00;12.90;1031.00;2.26;0
367;bunker;2932.00;12.00;1033.00;4.93;0
367;bunker;2965.00;11.90;1022.00;0.21;0
367;bunker;2938.00;10.38;1016.00;2.87;0
367;bunker;2960.00;11.65;1026.00;0.71;0
367;anti_air_building;2944.00;11.93;1028.00;1.92;0
367;anti_air_building;2929.00;10.35;1023.00;4.93;0
367;anti_air_building;2941.00;14.38;1037.00;1.32;0
367;synthetic_refinery;2926.00;11.80;1042.00;3.98;0
367;fuel_silo;2963.00;11.62;1025.00;1.82;0
367;radar_station;2946.00;12.60;1030.00;3.75;0
367;rocket_site;2926.00;11.15;1035.00;6.04;0
367;nuclear_reactor;2942.00;11.50;1027.00;2.43;0
368;arms_factory;2939.00;16.60;1054.00;0.64;0
368;arms_factory;2955.00;13.60;1084.00;3.31;0
368;arms_factory;2940.00;16.58;1047.00;5.98;0
368;arms_factory;2951.00;13.28;1085.00;2.71;0
368;arms_factory;2940.00;16.70;1048.00;3.91;0
368;arms_factory;2928.00;11.62;1075.00;1.75;0
368;industrial_complex;2939.00;16.62;1049.00;4.42;0
368;industrial_complex;2944.00;13.57;1081.00;5.98;0
368;industrial_complex;2940.00;16.80;1056.00;2.36;0
368;industrial_complex;2951.00;14.25;1081.00;0.20;0
368;industrial_complex;2946.00;17.75;1056.00;3.22;0
368;industrial_complex;2929.00;11.80;1070.00;4.42;0
368;air_base;2930.00;12.73;1062.00;2.26;0
368;bunker;2927.00;11.20;1071.00;4.93;0
368;bunker;2937.00;15.90;1052.00;0.21;0
368;bunker;2941.00;12.93;1083.00;2.87;0
368;bunker;2933.00;13.03;1074.00;0.71;0
368;bunker;2940.00;13.60;1079.00;1.92;0
368;bunker;2924.00;11.15;1056.00;4.93;0
368;bunker;2956.00;16.30;1073.00;1.32;0
368;bunker;2932.00;13.62;1060.00;3.98;0
368;anti_air_building;2946.00;12.88;1085.00;1.82;0
368;anti_air_building;2941.00;16.77;1047.00;3.38;0
368;anti_air_building;2923.00;10.55;1075.00;6.04;0
368;synthetic_refinery;2941.00;16.88;1048.00;2.43;0
368;fuel_silo;2922.00;10.50;1076.00;5.45;0
368;radar_station;2938.00;14.98;1069.00;1.12;0
368;rocket_site;2925.00;11.03;1077.00;4.49;0
368;nuclear_reactor;2941.00;17.05;1056.00;0.87;0
369;arms_factory;2951.00;15.90;1044.00;5.98;0
369;arms_factory;2988.00;11.60;1029.00;2.71;0
369;arms_factory;2958.00;14.10;1041.00;3.91;0
369;arms_factory;2978.00;11.65;1033.00;1.75;0
369;arms_factory;2955.00;14.28;1038.00;4.42;0
369;arms_factory;2976.00;11.93;1024.00;5.98;0
369;industrial_complex;2955.00;15.12;1045.00;2.36;0
369;industrial_complex;2991.00;11.88;1039.00;0.20;0
369;industrial_complex;2945.00;16.40;1043.00;3.22;0
369;industrial_complex;2985.00;11.98;1024.00;4.42;0
369;industrial_complex;2965.00;12.88;1040.00;2.26;0
369;industrial_complex;2980.00;11.80;1026.00;4.93;0
369;air_base;2971.00;12.43;1048.00;0.21;0
369;bunker;2984.00;11.70;1041.00;2.87;0
369;bunker;2974.00;11.82;1026.00;0.71;0
369;bunker;2948.00;17.08;1048.00;1.92;0
369;bunker;2986.00;11.95;1025.00;4.93;0
369;bunker;2968.00;12.73;1045.00;1.32;0
369;bunker;2976.00;12.00;1044.00;3.98;0
369;bunker;2960.00;13.25;1037.00;1.82;0
369;anti_air_building;2977.00;11.62;1034.00;3.38;0
369;anti_air_building;2983.00;11.80;1038.00;6.04;0
369;anti_air_building;2972.00;11.53;1031.00;2.43;0
369;synthetic_refinery;2993.00;11.65;1034.00;5.45;0
369;fuel_silo;2960.00;13.35;1038.00;0.37;0
369;radar_station;2970.00;12.38;1038.00;3.71;0
369;rocket_site;2961.00;13.00;1036.00;0.87;0
369;nuclear_reactor;2954.00;15.90;1050.00;3.89;0
370;arms_factory;2974.00;12.03;1050.00;3.91;0
370;arms_factory;2964.00;13.78;1058.00;1.75;0
370;arms_factory;2948.00;17.73;1064.00;4.42;0
370;arms_factory;2985.00;11.80;1047.00;5.98;0
370;arms_factory;2974.00;12.18;1067.00;2.36;0
370;arms_factory;2979.00;11.40;1059.00;0.20;0
370;industrial_complex;2981.00;11.50;1052.00;3.22;0
370;industrial_complex;2966.00;13.40;1062.00;4.42;0
370;industrial_complex;2965.00;13.93;1068.00;2.26;0
370;industrial_complex;2991.00;11.88;1050.00;4.93;0
370;industrial_complex;2980.00;11.60;1050.00;0.21;0
370;industrial_complex;2988.00;11.50;1061.00;2.87;0
370;air_base;2955.00;17.23;1064.00;0.71;0
370;bunker;2992.00;11.85;1047.00;1.92;0
370;bunker;2983.00;11.80;1049.00;4.93;0
370;bunker;2950.00;17.73;1064.00;1.32;0
370;bunker;2981.00;11.40;1067.00;3.98;0
370;bunker;2973.00;12.15;1065.00;1.82;0
370;bunker;2985.00;11.45;1065.00;3.38;0
370;anti_air_building;2990.00;11.85;1051.00;6.04;0
370;anti_air_building;2970.00;12.60;1060.00;2.43;0
370;anti_air_building;2983.00;11.40;1062.00;5.45;0
370;synthetic_refinery;2961.00;15.23;1064.00;0.37;0
370;fuel_silo;2978.00;11.62;1068.00;4.49;0
370;radar_station;2971.00;12.25;1058.00;0.36;0
370;rocket_site;2980.00;11.48;1060.00;3.89;0
370;nuclear_reactor;2969.00;12.75;1063.00;5.10;0
371;arms_factory;2971.00;12.00;1098.00;4.42;0
371;arms_factory;2992.00;11.75;1072.00;5.98;0
371;arms_factory;2995.00;12.35;1078.00;2.36;0
371;arms_factory;2991.00;12.25;1077.00;0.20;0
371;arms_factory;2969.00;11.93;1098.00;3.22;0
371;arms_factory;2972.00;12.78;1081.00;4.42;0
371;industrial_complex;2972.00;12.80;1079.00;2.26;0
371;industrial_complex;2983.00;11.75;1077.00;4.93;0
371;industrial_complex;2971.00;12.75;1073.00;0.21;0
371;industrial_complex;2989.00;12.20;1081.00;2.87;0
371;industrial_complex;2982.00;12.35;1088.00;0.71;0
371;industrial_complex;2977.00;12.30;1105.00;1.92;0
371;air_base;2973.00;12.05;1099.00;4.93;0
371;bunker;2993.00;11.93;1073.00;1.32;0
371;bunker;2973.00;12.03;1090.00;3.98;0
371;bunker;2972.00;12.03;1098.00;1.82;0
371;bunker;2970.00;12.80;1082.00;3.38;0
371;bunker;2968.00;11.85;1098.00;6.04;0
371;bunker;2981.00;12.28;1084.00;2.43;0
371;bunker;2984.00;12.00;1082.00;5.45;0
371;bunker;2969.00;13.00;1076.00;0.37;0
371;anti_air_building;2981.00;12.15;1082.00;4.49;0
371;anti_air_building;2979.00;12.28;1091.00;0.87;0
371;anti_air_building;2992.00;11.70;1068.00;3.89;0
371;synthetic_refinery;2974.00;12.10;1100.00;5.10;0
371;fuel_silo;2992.00;11.95;1074.00;2.94;0
371;radar_station;2981.00;12.32;1087.00;4.01;0
371;rocket_site;2968.00;12.12;1090.00;0.88;0
371;nuclear_reactor;2975.00;12.12;1093.00;5.00;0
372;arms_factory;2954.00;12.38;1091.00;2.36;0
372;arms_factory;2947.00;11.70;1096.00;0.20;0
372;arms_factory;2959.00;14.00;1081.00;3.22;0
372;arms_factory;2953.00;11.65;1098.00;4.42;0
372;arms_factory;2961.00;14.40;1077.00;2.26;0
372;arms_factory;2952.00;12.50;1090.00;4.93;0
372;industrial_complex;2947.00;11.55;1102.00;0.21;0
372;industrial_complex;2959.00;14.38;1079.00;2.87;0
372;industrial_complex;2951.00;11.68;1096.00;0.71;0
372;industrial_complex;2960.00;13.23;1084.00;1.92;0
372;industrial_complex;2949.00;12.55;1089.00;4.93;0
372;industrial_complex;2948.00;11.62;1100.00;1.32;0
372;air_base;2963.00;12.90;1085.00;3.98;0
372;bunker;2957.00;11.93;1094.00;1.82;0
372;bunker;2963.00;13.43;1081.00;3.38;0
372;bunker;2947.00;11.68;1100.00;6.04;0
372;anti_air_building;2942.00;11.65;1099.00;2.43;0
372;anti_air_building;2961.00;13.30;1083.00;5.45;0
372;anti_air_building;2944.00;11.70;1095.00;0.37;0
372;synthetic_refinery;2942.00;11.65;1100.00;4.49;0
372;fuel_silo;2955.00;12.40;1091.00;0.87;0
372;radar_station;2954.00;12.90;1088.00;3.29;0
372;rocket_site;2960.00;13.93;1081.00;5.10;0
372;nuclear_reactor;2947.00;12.20;1091.00;2.94;0
373;arms_factory;2878.00;10.00;1066.00;3.22;0
373;arms_factory;2895.00;10.00;1063.00;4.42;0
373;arms_factory;2919.00;10.18;1079.00;2.26;0
373;arms_factory;2880.00;10.05;1066.00;4.93;0
373;arms_factory;2890.00;9.93;1064.00;0.21;0
373;arms_factory;2904.00;10.07;1065.00;2.87;0
373;industrial_complex;2882.00;10.05;1066.00;0.71;0
373;industrial_complex;2892.00;10.03;1064.00;1.92;0
373;industrial_complex;2905.00;10.03;1065.00;4.93;0
373;industrial_complex;2884.00;9.95;1066.00;1.32;0
373;industrial_complex;2906.00;9.70;1075.00;3.98;0
373;industrial_complex;2899.00;9.95;1066.00;1.82;0
373;air_base;2885.00;9.95;1066.00;3.38;0
373;bunker;2908.00;9.80;1075.00;6.04;0
373;bunker;2896.00;10.00;1063.00;2.43;0
373;bunker;2894.00;9.98;1070.00;5.45;0
373;bunker;2895.00;10.00;1071.00;0.37;0
373;bunker;2918.00;10.05;1079.00;4.49;0
373;bunker;2916.00;10.03;1067.00;0.87;0
373;bunker;2886.00;10.05;1068.00;3.89;0
373;anti_air_building;2889.00;9.70;1061.00;5.10;0
373;anti_air_building;2913.00;10.00;1077.00;2.94;0
373;anti_air_building;2885.00;9.70;1063.00;0.78;0
373;synthetic_refinery;2891.00;9.75;1061.00;0.88;0
373;fuel_silo;2915.00;10.00;1077.00;5.00;0
373;radar_station;2901.00;10.00;1070.00;6.18;0
373;rocket_site;2893.00;9.90;1061.00;4.05;0
373;nuclear_reactor;2900.00;10.00;1063.00;5.61;0
374;arms_factory;2891.00;9.85;838.00;2.26;0
374;arms_factory;2908.00;9.95;827.00;4.93;0
374;arms_factory;2913.00;9.98;826.00;0.21;0
374;arms_factory;2916.00;10.57;843.00;2.87;0
374;arms_factory;2913.00;10.43;843.00;0.71;0
374;arms_factory;2910.00;10.32;843.00;1.92;0
374;industrial_complex;2902.00;10.18;841.00;4.93;0
374;industrial_complex;2900.00;10.12;841.00;1.32;0
374;industrial_complex;2913.00;10.10;832.00;3.98;0
374;industrial_complex;2899.00;10.07;832.00;1.82;0
374;industrial_complex;2896.00;9.98;832.00;3.38;0
374;industrial_complex;2907.00;10.05;828.00;6.04;0
374;air_base;2905.00;10.05;850.00;2.43;0
374;naval_base;2890.00;9.50;834.00;-0.79;13094
374;naval_base;2906.00;9.50;825.00;-0.46;12798
374;naval_base;2915.00;9.50;821.00;-0.32;12798
374;naval_base;2890.00;9.50;844.00;-2.82;13764
374;naval_base;2896.00;9.55;849.00;-1.89;13764
374;bunker;2909.00;10.25;843.00;5.10;0
374;bunker;2905.00;10.00;853.00;2.94;0
374;bunker;2907.00;10.20;833.00;0.78;0
374;bunker;2894.00;9.90;845.00;0.88;0
374;bunker;2914.00;10.45;842.00;5.00;0
374;bunker;2899.00;10.12;834.00;1.38;0
374;bunker;2905.00;10.10;829.00;4.05;0
374;bunker;2908.00;9.90;826.00;5.61;0
374;bunker;2899.00;9.90;848.00;3.45;0
374;coastal_bunker;2890.00;9.50;835.00;-0.79;0
374;coastal_bunker;2896.00;9.55;852.00;-1.89;0
374;coastal_bunker;2907.00;9.50;825.00;-0.32;0
374;coastal_bunker;2891.00;9.55;845.00;-2.82;0
374;coastal_bunker;2900.00;9.65;828.00;-0.46;0
374;dockyard;2913.00;9.50;823.00;-0.32;0
374;anti_air_building;2906.00;10.10;848.00;3.96;0
374;anti_air_building;2904.00;10.00;848.00;5.16;0
374;anti_air_building;2913.00;10.00;828.00;3.00;0
374;synthetic_refinery;2897.00;9.93;846.00;4.57;0
374;fuel_silo;2895.00;9.90;846.00;0.95;0
374;radar_station;2905.00;10.20;839.00;3.02;0
374;rocket_site;2906.00;10.12;830.00;1.45;0
374;nuclear_reactor;2904.00;10.15;842.00;1.55;0
375;arms_factory;2934.00;9.90;810.00;0.21;0
375;arms_factory;2951.00;10.25;824.00;2.87;0
375;arms_factory;2949.00;9.90;807.00;0.71;0
375;arms_factory;2943.00;9.80;813.00;1.92;0
375;arms_factory;2935.00;9.90;812.00;4.93;0
375;arms_factory;2920.00;9.90;823.00;1.32;0
375;industrial_complex;2951.00;10.25;824.00;3.98;0
375;industrial_complex;2950.00;10.05;815.00;1.82;0
375;industrial_complex;2954.00;10.10;816.00;3.38;0
375;industrial_complex;2927.00;9.85;813.00;6.04;0
375;industrial_complex;2942.00;10.05;816.00;2.43;0
375;industrial_complex;2951.00;9.90;809.00;5.45;0
375;air_base;2950.00;10.05;815.00;0.37;0
375;naval_base;2953.00;9.75;807.00;0.79;13949
375;naval_base;2924.00;9.50;817.00;-0.32;12798
375;naval_base;2941.00;9.50;806.00;0.79;12798
375;naval_base;2926.00;9.50;811.00;-0.98;12798
375;naval_base;2966.00;9.50;812.00;0.46;13949
375;bunker;2928.00;9.90;816.00;0.78;0
375;bunker;2936.00;10.40;829.00;0.88;0
375;bunker;2930.00;10.00;818.00;5.00;0
375;bunker;2926.00;10.50;836.00;1.38;0
375;bunker;2944.00;10.05;816.00;4.05;0
375;bunker;2955.00;10.30;827.00;5.61;0
375;bunker;2950.00;9.98;813.00;3.45;0
375;bunker;2930.00;10.53;833.00;4.66;0
375;bunker;2925.00;9.95;821.00;1.39;0
375;bunker;2956.00;9.85;810.00;4.05;0
375;bunker;2939.00;9.70;809.00;0.44;0
375;coastal_bunker;2928.00;9.50;810.00;-0.98;0
375;coastal_bunker;2964.00;9.50;812.00;0.46;0
375;coastal_bunker;2939.00;9.50;806.00;0.79;0
375;coastal_bunker;2924.00;9.50;817.00;-0.32;0
375;coastal_bunker;2951.00;9.50;805.00;0.79;0
375;dockyard;2930.00;9.50;809.00;-0.98;0
375;anti_air_building;2951.00;10.35;827.00;0.95;0
375;anti_air_building;2926.00;10.28;828.00;3.61;0
375;anti_air_building;2938.00;9.70;809.00;1.45;0
375;synthetic_refinery;2945.00;10.48;828.00;1.55;0
375;fuel_silo;2951.00;10.20;822.00;5.67;0
375;radar_station;2941.00;10.23;822.00;2.95;0
375;rocket_site;2930.00;10.07;821.00;4.72;0
375;nuclear_reactor;2938.00;9.70;809.00;1.46;0
376;arms_factory;2890.00;10.10;886.00;0.71;0
376;arms_factory;2894.00;9.90;869.00;1.92;0
376;arms_factory;2904.00;10.00;859.00;4.93;0
376;arms_factory;2900.00;9.98;869.00;1.32;0
376;arms_factory;2894.00;9.85;857.00;3.98;0
376;arms_factory;2894.00;9.90;863.00;1.82;0
376;industrial_complex;2891.00;9.95;873.00;3.38;0
376;industrial_complex;2894.00;10.05;882.00;6.04;0
376;industrial_complex;2896.00;10.03;885.00;2.43;0
376;industrial_complex;2891.00;9.85;867.00;5.45;0
376;industrial_complex;2896.00;9.90;864.00;0.37;0
376;industrial_complex;2899.00;9.90;868.00;4.49;0
376;air_base;2900.00;10.03;878.00;0.87;0
376;naval_base;2890.00;9.50;860.00;-1.25;13764
376;naval_base;2889.00;9.50;866.00;-1.89;13764
376;naval_base;2885.00;9.50;877.00;-1.25;13764
376;bunker;2897.00;10.10;888.00;0.78;0
376;bunker;2889.00;10.03;883.00;0.88;0
376;bunker;2902.00;10.00;869.00;5.00;0
376;bunker;2893.00;9.90;865.00;1.38;0
376;bunker;2902.00;9.98;885.00;4.05;0
376;bunker;2890.00;9.80;863.00;5.61;0
376;bunker;2903.00;9.98;859.00;3.45;0
376;coastal_bunker;2886.00;9.50;875.00;-1.25;0
376;coastal_bunker;2889.00;9.50;869.00;-1.89;0
376;coastal_bunker;2891.00;9.50;858.00;-1.25;0
376;dockyard;2889.00;9.50;869.00;-1.89;0
376;anti_air_building;2906.00;10.00;871.00;4.56;0
376;anti_air_building;2891.00;9.85;862.00;6.12;0
376;anti_air_building;2903.00;9.95;879.00;3.96;0
376;synthetic_refinery;2896.00;10.00;876.00;5.16;0
376;fuel_silo;2896.00;10.00;883.00;3.00;0
376;radar_station;2898.00;10.03;873.00;4.89;0
376;rocket_site;2900.00;9.90;857.00;0.95;0
376;nuclear_reactor;2899.00;9.90;867.00;3.61;0
377;arms_factory;2910.00;9.93;864.00;4.93;0
377;arms_factory;2918.00;10.30;858.00;1.32;0
377;arms_factory;2917.00;10.07;864.00;3.98;0
377;arms_factory;2924.00;10.65;853.00;1.82;0
377;arms_factory;2924.00;10.35;865.00;3.38;0
377;arms_factory;2920.00;10.50;854.00;6.04;0
377;industrial_complex;2922.00;10.40;860.00;2.43;0
377;industrial_complex;2918.00;10.62;850.00;5.45;0
377;industrial_complex;2928.00;10.70;860.00;0.37;0
377;industrial_complex;2918.00;10.05;869.00;4.49;0
377;industrial_complex;2916.00;10.10;877.00;0.87;0
377;industrial_complex;2925.00;10.78;851.00;3.89;0
377;air_base;2916.00;9.95;872.00;5.10;0
377;bunker;2929.00;10.80;846.00;2.94;0
377;bunker;2926.00;10.48;864.00;0.78;0
377;bunker;2917.00;10.12;863.00;0.88;0
377;bunker;2922.00;10.23;866.00;5.00;0
377;bunker;2912.00;10.00;875.00;1.38;0
377;bunker;2917.00;10.30;858.00;4.05;0
377;bunker;2924.00;10.70;845.00;5.61;0
377;anti_air_building;2910.00;10.10;860.00;3.45;0
377;anti_air_building;2917.00;10.00;872.00;4.66;0
377;anti_air_building;2931.00;10.93;854.00;1.39;0
377;synthetic_refinery;2918.00;10.03;874.00;4.05;0
377;fuel_silo;2930.00;10.82;850.00;0.44;0
377;radar_station;2922.00;10.40;860.00;3.48;0
377;rocket_site;2912.00;10.00;876.00;6.12;0
377;nuclear_reactor;2913.00;9.90;866.00;3.96;0
378;arms_factory;2944.00;11.10;856.00;3.98;0
378;arms_factory;2937.00;10.82;841.00;1.82;0
378;arms_factory;2950.00;11.18;845.00;3.38;0
378;arms_factory;2957.00;10.70;834.00;6.04;0
378;arms_factory;2945.00;11.00;841.00;2.43;0
378;arms_factory;2960.00;10.55;830.00;5.45;0
378;industrial_complex;2933.00;10.68;838.00;0.37;0
378;industrial_complex;2952.00;11.30;844.00;4.49;0
378;industrial_complex;2939.00;10.68;835.00;0.87;0
378;industrial_complex;2954.00;10.85;836.00;3.89;0
378;industrial_complex;2940.00;11.05;860.00;5.10;0
378;industrial_complex;2952.00;10.73;834.00;2.94;0
378;air_base;2959.00;11.32;839.00;0.78;0
378;bunker;2949.00;10.55;831.00;0.88;0
378;bunker;2963.00;10.75;832.00;5.00;0
378;bunker;2939.00;10.93;857.00;1.38;0
378;bunker;2949.00;11.10;854.00;4.05;0
378;bunker;2956.00;11.50;843.00;5.61;0
378;bunker;2943.00;10.85;838.00;3.45;0
378;bunker;2939.00;10.88;844.00;4.66;0
378;anti_air_building;2957.00;11.60;846.00;1.39;0
378;anti_air_building;2943.00;10.80;837.00;4.05;0
378;anti_air_building;2960.00;11.60;843.00;0.44;0
378;synthetic_refinery;2935.00;10.62;835.00;4.56;0
378;fuel_silo;2950.00;10.95;836.00;6.12;0
378;radar_station;2947.00;11.10;845.00;2.71;0
378;rocket_site;2948.00;10.75;834.00;5.16;0
378;nuclear_reactor;2946.00;11.07;854.00;3.00;0
379;arms_factory;2968.00;9.90;816.00;3.38;0
379;arms_factory;2966.00;10.25;825.00;6.04;0
379;arms_factory;2979.00;9.95;812.00;2.43;0
379;arms_factory;2971.00;10.95;834.00;5.45;0
379;arms_factory;2970.00;10.05;821.00;0.37;0
379;arms_factory;2979.00;10.05;824.00;4.49;0
379;industrial_complex;2968.00;10.68;830.00;0.87;0
379;industrial_complex;2985.00;10.03;814.00;3.89;0
379;industrial_complex;2978.00;10.07;819.00;5.10;0
379;industrial_complex;2970.00;10.25;825.00;2.94;0
379;industrial_complex;2976.00;10.32;828.00;0.78;0
379;industrial_complex;2975.00;10.88;834.00;0.88;0
379;air_base;2965.00;10.07;822.00;5.00;0
379;naval_base;2982.00;9.50;807.00;-0.46;13949
379;naval_base;2971.00;9.55;816.00;-0.46;13949
379;bunker;2991.00;10.00;818.00;5.61;0
379;bunker;2970.00;10.20;824.00;3.45;0
379;bunker;2976.00;10.68;832.00;4.66;0
379;bunker;2971.00;9.85;817.00;1.39;0
379;bunker;2982.00;10.00;815.00;4.05;0
379;bunker;2979.00;10.05;824.00;0.44;0
379;coastal_bunker;2967.00;9.85;814.00;-0.46;0
379;coastal_bunker;2979.00;9.50;807.00;-0.46;0
379;dockyard;2976.00;9.50;813.00;-0.46;0
379;anti_air_building;2969.00;11.30;839.00;5.16;0
379;anti_air_building;2979.00;9.98;816.00;3.00;0
379;anti_air_building;2978.00;10.35;829.00;4.57;0
379;synthetic_refinery;2970.00;10.98;834.00;0.95;0
379;fuel_silo;2987.00;10.10;822.00;3.61;0
379;radar_station;2977.00;10.15;825.00;0.78;0
379;rocket_site;2979.00;9.85;809.00;1.55;0
379;nuclear_reactor;2986.00;10.00;818.00;5.67;0
380;arms_factory;2911.00;10.10;889.00;2.43;0
380;arms_factory;2911.00;10.10;889.00;5.45;0
380;arms_factory;2927.00;10.20;894.00;0.37;0
380;arms_factory;2910.00;10.40;907.00;4.49;0
380;arms_factory;2908.00;10.10;895.00;0.87;0
380;arms_factory;2930.00;10.38;901.00;3.89;0
380;industrial_complex;2914.00;10.40;901.00;5.10;0
380;industrial_complex;2908.00;10.35;904.00;2.94;0
380;industrial_complex;2908.00;10.35;904.00;0.78;0
380;industrial_complex;2901.00;10.25;898.00;0.88;0
380;industrial_complex;2914.00;10.38;900.00;5.00;0
380;industrial_complex;2914.00;10.38;900.00;1.38;0
380;air_base;2925.00;10.25;892.00;4.05;0
380;bunker;2925.00;10.25;892.00;5.61;0
380;bunker;2910.00;10.03;890.00;3.45;0
380;bunker;2933.00;10.28;899.00;4.66;0
380;bunker;2916.00;10.20;887.00;1.39;0
380;bunker;2913.00;10.40;901.00;4.05;0
380;bunker;2909.00;10.40;902.00;0.44;0
380;bunker;2901.00;10.30;899.00;4.56;0
380;anti_air_building;2915.00;10.20;882.00;6.12;0
380;anti_air_building;2913.00;10.20;894.00;3.96;0
380;anti_air_building;2930.00;10.32;900.00;5.16;0
380;synthetic_refinery;2930.00;10.32;900.00;3.00;0
380;fuel_silo;2909.00;10.40;903.00;4.57;0
380;radar_station;2916.00;10.30;896.00;1.55;0
380;rocket_site;2911.00;10.12;893.00;3.61;0
380;nuclear_reactor;2921.00;10.40;899.00;1.45;0
381;arms_factory;2933.00;10.78;874.00;0.37;0
381;arms_factory;2931.00;10.62;870.00;4.49;0
381;arms_factory;2935.00;10.80;875.00;0.87;0
381;arms_factory;2932.00;10.50;885.00;3.89;0
381;arms_factory;2935.00;10.57;880.00;5.10;0
381;arms_factory;2941.00;11.10;869.00;2.94;0
381;industrial_complex;2922.00;10.40;879.00;0.78;0
381;industrial_complex;2926.00;10.57;874.00;0.88;0
381;industrial_complex;2940.00;10.75;878.00;5.00;0
381;industrial_complex;2933.00;10.68;869.00;1.38;0
381;industrial_complex;2933.00;10.48;884.00;4.05;0
381;industrial_complex;2930.00;10.53;869.00;5.61;0
381;air_base;2937.00;10.80;874.00;3.45;0
381;bunker;2933.00;10.82;863.00;4.66;0
381;bunker;2943.00;11.12;874.00;1.39;0
381;bunker;2928.00;10.57;881.00;4.05;0
381;bunker;2926.00;10.53;872.00;0.44;0
381;bunker;2936.00;10.82;874.00;4.56;0
381;bunker;2924.00;10.50;880.00;6.12;0
381;anti_air_building;2938.00;10.93;872.00;3.96;0
381;anti_air_building;2928.00;10.40;884.00;5.16;0
381;anti_air_building;2930.00;10.50;868.00;3.00;0
381;synthetic_refinery;2939.00;10.98;868.00;4.57;0
381;fuel_silo;2934.00;10.90;862.00;0.95;0
381;radar_station;2934.00;10.82;873.00;3.02;0
381;rocket_site;2938.00;10.80;877.00;1.45;0
381;nuclear_reactor;2933.00;10.68;867.00;1.55;0
382;arms_factory;2980.00;11.25;844.00;0.87;0
382;arms_factory;2992.00;10.43;831.00;3.89;0
382;arms_factory;2997.00;10.45;832.00;5.10;0
382;arms_factory;2986.00;10.35;831.00;2.94;0
382;arms_factory;3004.00;11.40;849.00;0.78;0
382;arms_factory;2976.00;11.10;841.00;0.88;0
382;industrial_complex;2995.00;10.18;826.00;5.00;0
382;industrial_complex;2998.00;11.00;840.00;1.38;0
382;industrial_complex;2988.00;10.28;828.00;4.05;0
382;industrial_complex;2994.00;11.50;848.00;5.61;0
382;industrial_complex;2984.00;11.00;841.00;3.45;0
382;industrial_complex;2993.00;11.05;843.00;4.66;0
382;air_base;3000.00;10.95;838.00;1.39;0
382;bunker;3004.00;11.23;845.00;4.05;0
382;bunker;2984.00;10.23;828.00;0.44;0
382;bunker;2981.00;11.05;842.00;4.56;0
382;bunker;2989.00;10.90;839.00;6.12;0
382;bunker;2984.00;11.35;847.00;3.96;0
382;bunker;2994.00;10.18;825.00;5.16;0
382;anti_air_building;2991.00;11.25;845.00;3.00;0
382;anti_air_building;2987.00;10.45;833.00;4.57;0
382;anti_air_building;2975.00;11.18;843.00;0.95;0
382;synthetic_refinery;2986.00;11.30;848.00;3.61;0
382;fuel_silo;2992.00;10.43;831.00;1.45;0
382;radar_station;2992.00;10.93;839.00;2.26;0
382;rocket_site;2993.00;11.60;849.00;5.67;0
382;nuclear_reactor;2975.00;11.10;840.00;3.52;0
383;arms_factory;2972.00;11.98;855.00;5.10;0
383;arms_factory;2979.00;12.23;865.00;2.94;0
383;arms_factory;2963.00;11.60;848.00;0.78;0
383;arms_factory;2971.00;11.70;849.00;0.88;0
383;arms_factory;2983.00;12.00;857.00;5.00;0
383;arms_factory;2967.00;11.90;856.00;1.38;0
383;industrial_complex;2962.00;11.90;853.00;4.05;0
383;industrial_complex;2960.00;11.82;862.00;5.61;0
383;industrial_complex;2982.00;12.20;864.00;3.45;0
383;industrial_complex;2963.00;11.80;860.00;4.66;0
383;industrial_complex;2982.00;12.12;862.00;1.39;0
383;industrial_complex;2987.00;11.80;855.00;4.05;0
383;air_base;2972.00;11.60;847.00;0.44;0
383;bunker;2977.00;11.95;856.00;4.56;0
383;bunker;2963.00;11.80;861.00;6.12;0
383;bunker;2982.00;12.10;870.00;3.96;0
383;bunker;2986.00;11.98;860.00;5.16;0
383;bunker;2968.00;11.98;853.00;3.00;0
383;bunker;2971.00;11.60;848.00;4.57;0
